28.27 3 40 6 400 2 0.34
46.37 3 40 1 400 4 0.08
43.13 2 80 2 800 4 0.09
29.46 2 20 3 800 4 0.05
61.06 1 20 0 800 3 0.02
36.53 3 20 3 400 3 0.05
36.16 1 40 1 800 3 0.07
53.34 2 40 9 400 3 0.12
33.36 1 80 9 800 3 0
58.71 2 20 1 400 2 0.04
64.9 2 20 0 400 2 0.02
50.04 2 80 4 400 2 0.12
43.2 1 80 0 400 4 0.09
47.49 3 40 0 400 4 0.03
25.44 1 80 7 400 4 0
34.93 2 80 1 800 2 0.16
24.63 1 20 7 800 2 0.08
24.8 3 20 4 400 2 0.07
45.48 3 20 3 400 1 0.08
59.88 1 40 2 800 1 0.07
49.9 2 40 7 800 1 0.11
55.25 3 20 8 800 1 0.09
34.67 2 40 7 800 1 0.11
63.83 4 40 4 800 1 0.09
26.07 2 80 4 800 3 0.45
32 2 40 3 400 3 0.08
60.09 4 80 3 800 3 0.31
60.12 1 40 0 800 3 0.03
36.8 2 80 2 400 3 0.1
43.08 2 40 4 800 3 0.09
43.71 4 80 3 400 1 0.29
29.93 4 20 0 400 3 0.02
40.2 3 80 9 800 2 0.78
58.97 3 20 4 800 1 0.1
35.28 2 20 1 400 1 0.03
56.27 2 40 3 800 3 0.15
35.71 2 40 3 800 3 0.08
64.92 1 20 3 400 2 0.08
42.81 4 20 7 800 1 0.16
48.29 4 80 0 800 2 0.08
41.98 1 40 8 800 2 0.11
35.99 3 80 6 800 4 0.66
30.55 3 20 6 800 2 0.16
52.06 1 20 8 400 1 0.21
58.25 4 80 7 400 1 0.13
53.02 1 40 6 800 1 0.11
30.46 2 40 5 400 4 0.33
38.31 1 40 0 400 4 0.03
32.03 1 40 4 800 4 0.22
33.73 3 40 7 400 2 0.37
31.06 3 40 3 800 2 0.08
48.8 1 80 5 400 2 0.58
33.39 4 80 0 800 1 0.08
54.73 4 80 8 800 1 0.13
63.26 2 80 8 800 1 0.13
28.03 2 40 6 400 1 0.3
49.35 4 80 6 800 1 0.13
64.86 4 40 0 400 1 0.03
54.48 4 80 1 800 1 0.08
25.73 1 80 0 400 1 0.06
30.06 2 40 8 800 2 0
48.08 4 40 0 400 2 0.03
25.96 2 20 2 800 2 0.06
62.58 1 80 3 400 2 0.11
42.44 4 20 1 800 2 0.03
33.68 2 20 5 400 3 0.16
30.54 1 80 6 800 3 0.13
56.12 2 40 5 800 2 0.28
59.26 4 20 4 800 2 0.07
35.98 1 40 3 400 1 0.15
32.57 1 20 8 400 1 0.09
59.46 2 40 1 400 1 0.06
43.03 1 20 5 800 4 0.14
38.11 4 20 5 400 4 0.08
24.64 1 20 5 400 2 0.16
53.66 4 40 6 400 2 0.34
46.77 4 20 1 800 2 0.03
56.35 2 20 6 800 2 0.08
41.13 2 40 9 800 2 0.12
57.46 2 40 3 800 2 0.15
44.04 2 40 1 800 1 0.07
62.21 3 80 1 800 4 0.16
42.18 1 40 9 400 1 0.4
47.66 4 80 3 800 1 0.27
27.04 2 40 4 400 4 0.25
34.4 3 40 9 800 4 0.12
29.6 1 40 8 800 4 0
40.47 3 40 9 800 4 0.12
56.87 3 40 3 800 2 0.15
53.66 3 80 6 400 2 0.13
38.79 2 80 4 800 3 0.45
41.03 3 40 7 800 1 0.3
30.8 4 40 3 400 1 0.08
52.15 3 80 3 400 1 0.11
47.36 2 40 8 800 1 0.34
28.07 1 80 2 800 3 0.24
46.12 4 20 0 800 3 0.02
29.43 3 40 3 400 3 0.08
25.14 1 20 1 800 4 0.04
41.17 3 20 8 800 4 0.09
60.98 4 80 6 800 4 0.13
38.92 4 40 3 400 2 0.17
28.53 1 40 9 400 2 0
37.98 2 80 2 400 2 0.1
37.94 4 80 9 800 2 0.13
25.86 1 80 9 800 2 0
36.33 4 80 4 400 2 0.12
38.76 1 20 3 800 2 0.05
52.37 3 20 7 400 2 0.09
31.47 3 80 2 400 4 0.27
39.24 2 40 8 400 4 0.12
36.27 2 40 5 800 3 0.29
53.5 2 20 8 800 3 0.09
52.99 2 80 8 800 1 0.55
56.9 2 20 0 800 1 0.02
37.52 3 80 5 400 1 0.47
48.67 2 20 4 400 2 0.12
32.39 4 20 6 400 3 0.18
43.96 2 20 0 400 3 0.02
36.42 3 20 2 400 3 0.04
28.4 1 40 0 400 2 0.04
24.83 4 80 2 800 1 0.21
56.76 3 40 9 800 1 0.12
52.35 3 20 5 800 1 0.08
26.33 3 80 7 400 1 0
38.48 3 80 3 400 4 0.35
47.25 3 20 6 400 3 0.18
27.65 4 40 4 400 3 0.1
30.76 3 40 8 800 2 0.02
47.93 2 20 1 800 2 0.03
40.45 2 80 6 400 2 0.64
55.13 1 40 3 800 3 0.15
40.76 4 80 5 400 4 0.66
59.78 3 20 2 800 4 0.04
47.9 4 40 5 800 4 0.1
42.66 3 40 1 800 1 0.07
29.73 2 40 5 800 1 0.1
39.34 4 80 2 400 1 0.1
25.53 1 80 3 800 4 0.32
53.77 2 40 9 400 4 0.52
59.31 1 40 9 800 4 0.12
40.24 1 80 8 800 1 0.55
40.7 2 80 8 800 4 0.85
45.91 2 20 5 800 2 0.14
36.69 2 40 8 800 2 0.39
27.83 1 20 8 400 2 0.01
62.6 2 40 5 400 2 0.11
33.65 3 80 2 800 2 0.09
36.55 4 80 6 800 2 0.13
52.14 2 80 6 400 2 0.13
63.65 4 80 9 400 2 0.84
40.42 2 20 7 400 2 0.09
58.31 1 80 3 800 2 0.3
39.19 4 40 3 400 3 0.16
39.06 2 20 4 400 3 0.07
30.89 4 40 2 400 3 0.07
61.57 1 40 6 400 3 0.11
40.87 1 20 1 400 4 0.04
44.21 1 80 7 400 4 0.13
36.61 4 40 8 800 4 0.11
33.83 2 80 4 400 3 0.49
42.07 1 20 6 800 1 0.15
59.41 4 40 0 800 1 0.03
61.82 2 20 5 400 1 0.08
63.99 1 40 0 400 1 0.03
58.9 3 20 6 400 1 0.08
58.23 4 80 7 800 1 0.13
44.67 1 80 9 400 1 0.13
28.28 1 40 6 400 1 0.11
64.55 1 80 8 800 3 0.8
36.53 3 80 1 400 3 0.08
35.82 2 40 0 400 3 0.03
50.97 2 40 3 800 4 0.15
41.51 3 40 9 400 4 0.12
29.56 2 80 3 800 2 0.3
25.33 3 80 0 800 2 0.05
39.72 4 40 7 400 2 0.11
30.65 3 20 4 400 2 0.07
31.04 3 40 1 800 2 0.05
25.82 3 80 5 800 2 0
36.78 1 40 4 800 3 0.22
50 2 20 3 400 3 0.05
36.37 1 80 8 400 3 0.13
44.64 1 20 2 400 1 0.06
62.64 4 20 8 400 2 0.23
59.85 3 80 4 400 3 0.49
30.4 2 80 5 400 3 0.12
28.67 1 80 3 800 2 0.3
30.87 2 20 0 400 2 0.02
31.48 1 40 6 400 1 0.3
61.44 4 20 5 400 1 0.08
32.56 3 40 7 400 2 0.37
62.14 4 20 3 400 2 0.05
39.67 3 40 8 400 1 0.37
47.16 4 20 7 800 1 0.16
37.83 4 80 1 400 3 0.18
43.66 3 40 5 400 1 0.27
63.83 2 20 5 400 1 0.08
55.62 4 40 3 400 1 0.08
36.48 3 80 3 800 3 0.31
29.93 4 80 4 400 2 0.47
26.41 4 40 0 800 2 0.03
46.58 4 80 9 800 3 0.87
39.59 4 80 5 400 2 0.58
40.99 4 80 2 400 2 0.1
33.7 1 80 7 800 3 0.68
53.38 3 80 9 400 3 0.93
57.56 2 20 5 400 3 0.08
25.32 2 40 0 400 3 0.03
27.31 1 20 4 800 4 0.11
53.59 1 20 1 400 4 0.03
48.19 3 40 1 800 1 0.07
59.36 2 20 4 400 1 0.07
47.8 3 80 6 800 4 0.67
42 2 80 1 400 4 0.08
32.86 1 80 2 800 3 0.24
32.26 4 40 0 400 1 0.04
45.09 3 80 9 400 1 0.61
56.24 2 80 8 800 3 0.79
34.15 1 20 8 400 3 0.09
33.05 4 20 0 800 4 0.02
38.77 2 20 5 400 4 0.08
24.65 4 20 1 800 4 0.04
44.75 3 20 1 400 3 0.04
33.21 3 20 6 800 3 0.16
50.62 1 80 3 800 3 0.31
23.98 1 20 0 800 3 0.02
60.62 4 20 8 800 4 0.22
55.45 3 40 8 800 2 0.4
56.23 2 40 0 400 2 0.03
36.05 2 80 1 800 3 0.16
49.64 2 80 6 400 2 0.64
38.13 3 20 3 800 2 0.05
29.83 2 80 1 800 3 0.16
48.13 1 40 2 800 2 0.11
54.26 1 20 1 400 2 0.03
54.18 3 80 8 800 4 0.85
52.82 3 20 1 800 4 0.04
49.43 2 20 8 800 4 0.09
55.38 3 20 4 400 4 0.07
56.19 2 80 1 400 2 0.18
38.62 2 40 6 800 2 0.11
42.63 4 40 1 400 2 0.06
42.3 4 40 8 400 2 0.12
49.01 4 20 5 400 4 0.16
35.71 3 40 0 800 4 0.03
63 3 40 9 400 4 0.12
34.4 3 20 4 400 1 0.11
28.69 1 40 9 800 1 0
43.92 4 80 4 800 1 0.12
48.86 4 20 2 400 2 0.06
37.67 1 40 8 400 2 0.44
31.74 4 40 9 400 2 0
47.14 3 80 2 800 2 0.09
63.57 1 40 1 400 1 0.08
25.06 3 80 7 400 1 0
30.46 4 80 4 400 1 0.39
44.85 4 40 0 400 1 0.03
29.75 3 20 8 800 1 0.09
60.87 4 40 4 800 4 0.23
51.03 4 20 3 400 4 0.05
42.54 2 20 2 400 4 0.04
32.74 2 40 5 800 4 0.3
46.71 3 40 4 800 1 0.2
41.83 1 40 3 800 1 0.08
34.32 1 40 0 400 1 0.04
35.29 3 20 8 800 1 0.09
64.74 1 80 4 400 3 0.49
63.83 3 20 8 800 3 0.09
61.48 1 40 5 400 4 0.32
51.91 3 80 8 800 4 0.13
62.62 1 80 8 800 4 0.13
37.63 3 40 1 800 3 0.07
33.07 3 80 0 800 3 0.05
64 1 40 2 400 3 0.07
33.63 3 40 9 400 3 0.12
30.28 2 40 8 400 2 0
50.3 2 40 9 400 2 0.12
35.76 2 80 5 400 2 0.59
60.79 4 80 5 400 2 0.58
55.86 4 20 8 800 2 0.09
58.01 3 80 9 800 2 0.13
43.91 4 20 4 400 2 0.07
51.68 1 20 3 400 3 0.08
64.57 3 40 2 400 3 0.12
39 2 40 4 400 3 0.1
34.47 3 80 9 400 4 0
50.08 2 40 7 800 4 0.11
27.8 2 20 8 400 4 0.01
29.28 3 20 6 400 1 0.17
28.92 2 20 8 800 2 0.16
64.87 1 40 1 400 4 0.08
60.75 3 80 8 800 1 0.56
50.99 4 20 8 800 1 0.09
49.27 4 20 0 800 1 0.02
63.36 1 40 5 400 3 0.32
42.96 3 80 3 400 3 0.11
42.68 3 40 9 800 3 0.12
28.33 2 40 8 400 3 0
43.58 4 80 3 400 3 0.11
36.38 3 40 9 800 2 0.43
37.41 4 20 6 400 2 0.18
52.26 2 80 9 400 2 0.13
38.23 3 80 8 400 2 0.13
56.23 2 20 8 400 2 0.09
41.67 1 40 0 800 2 0.03
53.44 2 40 9 800 4 0.48
25.12 1 80 8 400 4 0
62.77 3 20 1 800 4 0.03
25.31 1 40 0 800 4 0.03
51.17 1 80 4 800 3 0.45
35.59 1 80 9 400 4 0.2
28.8 4 40 9 400 1 0
56.1 2 40 3 400 2 0.16
64.08 4 20 7 800 2 0.08
26.14 3 40 8 400 3 0
56.4 4 20 4 800 3 0.07
39.35 4 20 0 800 3 0.02
24.28 4 80 4 400 3 0.49
45.34 1 40 5 400 3 0.11
33.41 3 40 0 800 3 0.04
62.67 3 20 3 800 3 0.05
29 2 40 9 800 3 0.03
60.31 4 40 2 800 4 0.11
25.08 3 40 1 400 1 0.08
52.24 3 20 1 400 1 0.03
37.95 4 40 9 800 4 0.47
43.6 3 20 1 400 4 0.04
49.26 2 40 9 800 4 0.12
41.64 2 40 3 400 4 0.08
24.44 2 80 0 800 2 0.08
34.9 4 40 8 800 2 0.11
39.17 4 40 8 800 2 0.4
62.34 2 80 7 800 2 0.13
30.91 2 40 6 400 2 0.11
27.87 1 80 4 400 1 0.39
63.9 2 80 1 400 1 0.08
47.56 1 80 1 400 1 0.08
61.22 4 20 1 800 1 0.03
47.54 2 80 1 400 1 0.08
31.61 4 40 6 800 4 0.33
57.15 3 20 1 800 3 0.04
47.91 2 80 8 800 3 0.13
54.57 4 20 3 400 3 0.05
60.37 2 80 7 800 3 0.13
48.19 4 80 0 800 1 0.08
44.14 3 20 8 400 1 0.09
56.69 4 20 3 800 2 0.07
45.08 3 20 3 800 2 0.05
44.66 3 20 4 800 2 0.07
48.6 4 40 3 800 2 0.15
30.49 1 40 1 400 3 0.08
33.05 4 40 0 400 1 0.04
49.42 2 40 5 400 4 0.32
29.65 1 20 1 400 4 0.04
32.66 3 20 4 800 4 0.11
46.35 2 20 5 400 2 0.16
54.03 4 40 3 400 1 0.15
43.64 2 40 8 400 1 0.12
32.59 2 20 5 800 4 0.15
47.28 1 80 5 800 3 0.58
52.93 4 40 2 400 1 0.12
42.55 4 40 0 800 3 0.04
40.52 4 20 7 400 3 0.09
44.04 2 40 9 800 4 0.48
44.9 1 20 5 400 2 0.16
55.63 3 80 9 400 2 0.13
33.69 4 80 3 400 1 1
38.85 3 80 2 800 2 0.81
41.57 3 80 9 400 2 0.46
35.59 1 20 2 400 2 0.16
41.73 4 20 1 800 4 0.12
46.34 3 20 6 800 2 0.56
34.19 2 40 7 400 2 0.39
29.54 1 80 9 400 1 0
37.24 2 40 8 800 1 0.39
39.62 4 20 2 400 2 0.21
36.66 3 40 7 400 1 1
34.23 3 80 9 800 3 0
30.61 2 80 1 400 2 0.56
48.87 3 80 3 400 3 1
37.96 2 40 9 400 4 1
36.49 4 40 9 800 3 0.88
30.52 4 40 2 800 3 0.13
50.26 3 20 2 800 3 0.08
43.81 2 20 1 400 4 0.08
37.91 2 40 7 800 4 0.21
45.57 3 20 1 800 1 0.07
30.93 1 40 9 400 1 0
26.68 3 80 7 400 4 0
37.35 1 20 5 800 4 0.14
52.97 4 80 5 800 4 0.23
49.21 1 20 8 400 4 0.18
28.7 4 20 0 400 4 0.04
37.09 4 40 9 800 3 0.87
52.74 3 80 0 400 3 0.11
45.65 3 40 8 400 3 0.22
50.16 4 80 9 400 3 1
26.2 2 80 6 800 4 0
33.5 3 40 2 800 2 0.12
52.14 3 20 0 800 3 0.02
41.15 3 20 5 800 3 0.08
24.06 2 80 4 400 3 0.13
37.94 4 40 5 800 2 0.3
35.97 1 20 7 400 2 0.09
35.61 3 80 6 800 2 0.13
50.67 2 40 7 400 2 0.12
31.52 2 80 6 400 2 0.14
34.67 1 80 6 800 2 0.13
33.53 2 40 6 400 2 0.12
29.42 1 40 9 400 2 0
40.84 4 40 9 400 1 0.42
46.98 4 40 7 400 1 0.34
40.68 4 40 2 400 2 0.13
48.59 4 20 2 800 2 0.04
41.46 1 40 2 400 1 0.13
38.42 3 40 8 800 1 0.12
42.01 2 20 1 800 4 0.04
43.07 2 80 8 800 4 0.14
42.73 1 40 2 800 4 0.07
51.07 2 40 2 800 4 0.07
28.53 3 40 2 400 4 0.07
48.03 3 80 6 800 2 0.63
33.78 2 40 2 400 4 0.13
32.48 2 80 1 800 4 0.17
52.57 3 20 8 800 4 0.1
26.85 2 80 2 400 4 0.1
25.46 3 40 3 400 4 0.09
27.42 4 20 4 400 4 0.07
29.78 3 40 5 400 4 0.11
41.26 1 80 4 400 3 0.53
37.94 1 20 8 800 1 0.2
47.6 2 20 8 800 2 0.22
32.9 2 40 0 400 4 0.04
44.83 3 20 1 800 4 0.04
35.15 2 20 4 800 4 0.07
35.05 3 40 1 800 4 0.06
43.86 2 20 7 400 4 0.21
33.4 2 80 6 400 4 0.14
34.47 3 80 6 400 4 0.14
25.81 3 80 8 800 4 0
24.13 3 80 1 400 1 0.18
33.87 3 20 2 400 1 0.05
28.52 3 80 8 800 1 0
35.41 3 40 8 400 1 0.12
50.84 3 80 8 400 1 0.63
47.58 2 40 9 400 4 0.56
49.32 4 40 6 400 4 0.12
41.49 4 40 6 400 2 0.36
35.93 4 40 1 400 3 0.09
40.76 3 40 5 400 3 0.11
38.17 3 20 7 400 1 0.19
25.13 4 40 0 800 2 0.04
47.54 2 40 2 800 3 0.12
23.11 2 40 4 400 3 0.1
45.37 1 40 5 800 4 0.32
46.21 4 40 4 400 4 0.27
49.61 1 40 5 800 2 0.3
31.44 2 80 1 400 4 0.19
42.01 2 80 9 800 3 0.93
41.56 2 20 4 400 1 0.12
43.59 2 80 1 800 3 0.17
24.51 3 40 0 400 3 0.04
48.02 4 40 0 400 4 0.04
28.47 2 20 4 400 4 0.13
31.88 2 20 8 400 2 0.25
29.3 4 80 1 400 4 0.19
27.64 1 20 1 400 4 0.04
37.36 1 40 9 800 4 0.12
35.38 1 40 9 400 4 0.13
29.5 2 40 4 800 3 0.24
52.91 4 20 4 400 3 0.07
49.76 1 20 5 400 2 0.17
43.74 1 40 3 400 3 0.17
41.11 4 80 3 800 1 0.29
41.05 1 20 1 800 1 0.03
31.42 4 20 8 800 2 0.23
39.24 3 40 1 800 4 0.08
24.45 1 40 7 800 3 0
32.87 1 80 3 400 3 0.11
30.19 2 80 6 800 2 0.63
41.39 3 80 2 800 4 0.26
31.4 3 20 6 400 4 0.09
51.78 4 20 5 400 4 0.17
24.11 2 80 3 800 4 0.11
26.24 3 40 2 400 2 0.13
31.07 4 20 4 800 2 0.07
37.77 1 80 6 400 1 0.53
44.7 1 80 7 400 3 0.81
30.91 4 20 7 800 3 0.09
51.16 3 80 0 800 3 0.06
44.05 4 80 0 400 3 0.06
26.32 3 40 4 800 1 0.22
30.08 3 40 1 800 3 0.08
25.08 2 80 5 400 1 0
32.91 1 40 3 800 1 0.08
26.41 3 40 0 800 1 0.03
25.33 3 80 7 400 1 0
41.26 4 40 1 800 1 0.06
50.69 3 40 7 800 3 0.38
47.4 2 20 7 800 3 0.09
42.39 4 40 7 400 3 0.42
45.89 3 40 6 400 1 0.32
45.29 1 40 1 800 4 0.08
37.88 2 20 6 800 1 0.16
38.67 2 20 1 400 1 0.04
49.29 1 80 9 800 3 0.92
24.79 3 20 6 400 4 0.19
26.19 4 40 6 400 4 0.11
34.95 1 80 1 800 4 0.09
47.33 2 40 1 400 1 0.09
41.36 2 80 3 800 1 0.11
37.64 2 40 9 400 2 0.51
27.62 1 20 2 400 2 0.05
32.47 2 80 4 800 1 0.38
43.9 4 20 0 800 3 0.02
48.94 4 20 0 400 3 0.02
44.98 3 40 9 400 3 0.13
37.48 2 80 7 800 1 0.53
37.31 3 20 3 800 3 0.08
30.82 2 40 0 800 2 0.04
33.93 2 40 2 400 2 0.07
32.21 4 20 0 400 3 0.02
35.17 2 20 3 400 4 0.09
49.17 1 20 4 400 1 0.12
39.4 2 20 8 800 1 0.1
25.51 4 80 9 800 1 0
30.34 1 80 8 800 1 0
37.3 1 80 6 800 1 0.13
26.03 3 40 8 800 3 0
26.96 2 80 4 800 4 0.49
47.77 1 80 8 400 1 0.63
36.14 1 80 5 800 1 0.13
49.25 1 20 7 400 1 0.09
36.52 3 20 5 400 3 0.17
31.64 2 40 9 400 3 0
24.17 1 80 2 400 3 0.1
42.5 1 80 8 400 3 0.14
39.85 3 40 9 400 3 0.13
48.93 1 20 8 800 3 0.1
51.69 4 40 4 400 3 0.1
34.61 1 20 1 800 3 0.04
42.82 2 40 5 400 1 0.29
43.55 3 40 6 400 1 0.12
33.65 4 80 4 800 1 0.12
36.08 1 40 1 800 1 0.06
28.17 4 20 3 800 1 0.05
39.68 3 80 5 800 1 0.13
26.65 1 80 8 800 2 0
30.19 4 40 9 400 2 0
38.9 2 20 4 800 4 0.12
38.92 3 80 6 400 2 0.68
26.86 3 20 6 400 3 0.19
50.77 3 80 3 800 3 0.34
41.28 1 40 7 400 3 0.12
28.82 2 20 8 400 1 0.19
29.58 3 80 9 800 1 0
43.63 3 20 1 400 1 0.04
42.69 3 80 7 400 1 0.14
35.03 4 20 0 400 1 0.02
40.13 4 80 1 800 4 0.17
32.89 1 80 9 800 4 0
44.65 1 20 2 400 4 0.05
34.53 2 40 2 800 1 0.11
29.62 2 40 8 400 1 0
28.09 3 20 1 800 1 0.03
40.33 2 80 9 400 1 0.14
25 3 80 4 800 2 0.45
35.39 2 20 7 400 4 0.21
38.69 2 80 1 400 4 0.09
33.74 3 40 9 800 4 0.12
43.34 1 20 3 800 4 0.08
41.73 3 40 3 400 4 0.09
25.92 2 40 7 800 4 0.01
52.07 1 80 2 800 1 0.22
34.43 1 20 1 400 1 0.04
45.34 1 80 5 400 1 0.13
26.41 3 20 7 800 1 0.09
35.43 2 40 9 400 3 0.54
24.38 2 80 5 400 2 0
34.43 3 80 4 800 2 0.45
39.61 4 20 0 400 2 0.02
49.29 1 20 4 800 4 0.12
26.56 2 20 7 400 4 0.21
51.32 2 40 5 800 4 0.11
38.71 3 20 2 800 4 0.06
29.64 3 40 5 800 4 0.32
41.74 1 40 5 800 4 0.31
24.84 3 40 5 400 1 0.27
52.77 4 40 3 400 3 0.18
22.3 3 40 5 800 3 0.11
40.16 1 20 0 800 3 0.02
46.99 2 40 6 800 3 0.11
37.89 2 20 7 800 2 0.19
52.74 4 20 3 400 2 0.06
42.03 2 20 5 800 3 0.15
45.02 1 80 5 800 3 0.13
31.67 1 80 4 400 3 0.13
43.99 2 80 5 400 4 0.7
50.25 2 20 7 800 3 0.19
35 3 20 0 400 2 0.02
52.12 3 80 5 800 2 0.13
31.46 1 80 2 400 4 0.29
45.46 1 40 7 800 4 0.12
47.33 3 40 3 800 4 0.08
27.14 3 20 8 400 4 0
40.79 3 80 7 800 4 0.14
42.56 4 80 2 400 4 0.1
51.34 2 20 6 800 2 0.17
37.99 3 40 8 400 2 0.12
33.3 1 20 0 800 2 0.02
38.8 4 80 0 400 2 0.06
52.03 2 80 2 400 2 0.1
42.01 2 40 0 400 4 0.04
30.66 1 40 6 800 3 0.35
24.06 2 80 8 800 3 0
36.37 4 20 1 800 3 0.04
33.65 4 80 1 400 4 0.19
48.97 1 40 8 800 4 0.12
48.02 3 20 4 400 2 0.13
47.83 1 80 5 400 1 0.5
28.32 2 80 8 800 3 0
32.56 1 80 4 800 4 0.5
26.91 1 80 2 800 4 0.26
28.43 4 20 3 800 4 0.08
36.93 4 40 1 800 4 0.06
52.88 1 80 8 400 3 0.92
30.77 4 80 3 800 3 0.11
34.04 4 20 4 800 1 0.11
41.42 1 40 4 800 4 0.24
37.37 3 40 2 800 4 0.07
52.84 1 40 9 400 4 0.55
43.9 2 80 8 800 4 0.14
43.63 1 20 1 800 4 0.03
50.87 1 80 7 800 3 0.74
47.61 4 80 3 400 1 0.31
41.77 3 80 7 400 3 0.81
49.92 3 80 7 400 4 0.85
43.9 3 20 2 400 4 0.05
45.3 2 20 5 800 4 0.08
36.05 3 20 2 800 4 0.04
45.96 1 80 8 400 4 0.14
32.24 2 40 2 800 4 0.07
40.76 3 20 2 400 4 0.05
39.44 1 40 2 400 4 0.07
39.81 4 40 4 800 4 0.24
36.99 3 40 7 800 4 0.12
33.27 4 80 5 800 1 0.47
34.01 1 80 7 800 1 0.14
24.47 2 20 4 400 1 0.07
35.6 1 20 8 400 3 0.25
33.45 3 40 3 400 2 0.17
44.63 1 80 5 400 4 0.7
39.89 1 80 0 800 4 0.06
35.71 3 80 0 400 4 0.06
28.47 1 20 1 400 3 0.04
25.16 4 20 4 400 3 0.13
48.04 4 80 6 400 3 0.14
28.56 2 80 4 800 1 0.39
39.72 2 40 1 400 1 0.06
28.91 1 20 0 400 1 0.02
48.61 3 20 1 800 3 0.04
34.65 3 40 6 400 3 0.12
42 2 40 7 800 3 0.12
35.08 1 80 1 400 3 0.09
28.26 3 20 4 400 4 0.13
25.4 1 80 5 400 4 0
24.7 3 20 8 800 4 0
24.16 2 40 0 400 4 0.04
51.84 1 80 2 400 3 0.28
52.65 4 20 4 400 3 0.07
37.02 1 40 7 800 1 0.32
28.99 3 80 8 800 1 0
38.49 1 40 2 400 1 0.07
26.85 1 80 0 800 1 0.06
46.7 1 80 8 800 3 0.85
40.34 3 20 7 800 3 0.09
48.52 3 20 8 800 3 0.1
45.03 1 40 3 800 3 0.16
52.4 1 40 7 400 3 0.12
38.92 1 40 1 800 4 0.08
21.51 4 40 5 400 4 0.1
27.14 1 40 8 400 3 0
32.63 3 80 7 800 3 0.14
33.61 4 20 5 800 3 0.16
52.65 1 40 0 800 3 0.04
38.45 1 40 2 800 4 0.12
49.57 1 80 5 400 4 0.13
45.04 2 40 6 400 4 0.39
32.35 2 80 4 800 4 0.12
29.85 4 40 5 400 1 0.3
47.19 1 40 5 400 1 0.11
24.79 3 20 1 800 1 0.03
38.41 4 20 3 400 1 0.06
32.18 4 80 8 800 1 0.59
38.32 2 40 8 400 1 0.12
31.73 3 40 5 800 3 0.31
47.65 3 80 1 400 3 0.09
36.32 3 40 9 800 3 0.12
28.65 3 20 1 800 3 0.03
28.5 3 40 1 400 3 0.06
35.79 4 20 7 800 3 0.09
26.79 3 40 0 800 3 0.04
46.97 4 20 5 800 2 0.15
42.22 4 40 9 800 2 0.12
37.21 1 40 7 400 2 0.4
45.72 3 80 6 800 2 0.13
49.87 3 80 5 800 3 0.61
44.45 4 40 0 400 1 0.04
40.26 4 80 4 800 1 0.12
28.87 2 80 7 800 1 0
38.08 2 80 9 400 4 1
38.56 1 20 3 400 4 0.05
50.9 1 80 0 400 4 0.06
46.59 4 40 5 800 2 0.28
38.86 4 40 7 400 3 0.39
37.82 1 20 5 800 3 0.08
48.9 2 40 1 400 1 0.08
40.55 4 80 9 400 3 0.94
43.93 4 40 1 800 3 0.05
35.5 3 20 0 400 4 0.02
40.18 2 80 1 800 3 0.16
41.95 4 40 2 800 3 0.07
51.26 2 20 8 400 3 0.09
42.84 2 80 3 800 3 0.1
48.67 3 40 6 800 4 0.33
49.64 1 80 3 800 3 0.31
40.19 1 20 4 800 3 0.07
36.15 2 20 4 800 3 0.07
36.14 4 80 7 400 3 0.13
43.09 3 40 9 400 2 0.47
51.2 1 20 4 800 2 0.07
32.1 1 20 5 800 3 0.14
31.44 3 20 1 400 2 0.04
35.45 3 40 2 400 3 0.12
34.37 3 40 3 800 1 0.14
51.69 2 40 3 400 2 0.16
51.12 1 40 2 400 2 0.07
42.17 2 40 9 800 2 0.12
25.02 2 20 3 400 4 0.08
52.3 3 40 2 400 1 0.12
40.97 4 80 7 800 2 0.64
50.03 4 80 0 400 2 0.06
30.45 2 20 6 400 3 0.18
52.16 1 40 3 800 2 0.15
32.21 1 40 0 800 4 0.04
48.48 3 20 5 400 3 0.16
43.81 3 40 8 400 1 0.37
26.13 4 20 7 400 1 0.09
38.81 2 20 8 800 1 0.09
45.56 2 20 8 400 1 0.09
37.95 3 40 7 800 1 0.11
52.85 1 40 3 800 2 0.15
52.33 4 40 9 400 2 0.12
52.38 2 80 9 400 2 0.13
28.71 2 80 0 400 2 0.06
29.15 4 40 9 400 2 0.05
35.07 3 20 6 800 4 0.16
29.83 2 40 7 800 2 0.34
27.55 1 80 7 800 4 0
29.8 2 20 8 800 4 0.09
49.68 3 20 8 800 1 0.19
37.96 3 20 7 400 1 0.09
45.44 2 80 7 800 1 0.5
46.93 3 20 1 800 1 0.03
52.64 1 80 5 800 1 0.44
28.73 4 20 5 400 1 0.08
37.3 4 20 1 400 4 0.04
29.64 2 80 9 800 2 0
24.8 2 40 4 800 2 0.09
30.47 4 40 5 400 1 0.27
35.45 3 40 6 400 4 0.36
28.92 1 40 4 800 4 0.09
37.05 1 40 4 400 3 0.24
50.03 4 20 1 800 2 0.04
42 4 20 8 800 2 0.09
26.52 3 20 8 400 2 0
28.73 1 40 4 400 3 0.24
48.73 4 80 5 800 3 0.12
45.87 4 40 8 800 3 0.11
37.86 4 40 0 400 3 0.03
26.51 4 20 1 400 3 0.03
47.12 1 40 7 800 3 0.11
34.54 2 20 0 800 3 0.02
34.19 1 80 9 400 3 0
